teaachgee Q: Actually IhDontMind..GoAhead<br>A: hahaha Actually IhDontMind..GoAhead hahaha Hanna8Reptar ,none
teaachgee Q: Adolf Hitler was a one testicled vegetarian. What did you do with his other testicle?<br>A: threw it at his nazi regime. Adolf Hitler was a one testicled vegetarian. What did you do with his other testicle? threw it at his nazi regime. ,L
teaachgee Q: After how many kids would you get your tubes tied/// guys: A vasectomy? (random)<br>A: I wouldnt. After how many kids would you get your tubes tied/// guys: A vasectomy? (random) I wouldnt. rubinathy15 ,L
teaachgee Q: after the viewing of said video footage who sees it next?<br>A: i guess the other people in it? after the viewing of said video footage who sees it next? i guess the other people in it? Xavier69Massiah,none
teaachgee Q: After you have a dream do you mostly wake up remembering it or not?<br>A: remembering. but i have some crazzyyy dreams haha After you have a dream do you mostly wake up remembering it or not? remembering. but i have some crazzyyy dreams haha SamsHairTugger,none
teaachgee Q: Alvin Simon or Theodore?<br>A: Theodore. He always gets yelled at :) Alvin Simon or Theodore? Theodore. He always gets yelled at :) SamsHairTugger,none
teaachgee Q: Always wear your seat belt?<br>A: yepp Always wear your seat belt? yepp SamsHairTugger ,none
teaachgee Q: and it was an interesting question that i asked to get that hobo statement lol<br>A: What was the question? and it was an interesting question that i asked to get that hobo statement lol What was the question? bradcross,none
teaachgee Q: and last q for the moment..........is duck tape made out of ducks?<br>A: ehh idk? and last q for the moment..........is duck tape made out of ducks? ehh idk? krlgibney ,none
teaachgee Q: and then prue &amp; Phoebe from charmed came over but then the robots came back &amp; i had to run but some boy saved me lol #Random<br>A: random yes. lol and then prue &amp; Phoebe from charmed came over but then the robots came back &amp; i had to run but some boy saved me lol #Random random yes. lol FUTURESTARdelux,none
teaachgee Q: Any Living Grandparents ??<br>A: not grandparents.. Any Living Grandparents ?? not grandparents,none
teaachgee Q: Any new and exciting news youu2019d like to share?<br>A: i need a job hahaha Any new and exciting news youu2019d like to share? i need a job hahaha SamsHairTugger ,none
teaachgee Q: Any plans to become a doctor someday?<br>A: Nope. I don't want to be a doctor. Only a nurse. traveling nurse actually :] Any plans to become a doctor someday? Nope. I don't want to be a doctor. Only a nurse. traveling nurse actually :] johnnycupcake ,none
teaachgee Q: Anything your parents should know about?:<br>A: show your face Anything your parents should know about?: show your face ,none
teaachgee Q: are children who act in R rated movies allowed to see them<br>A: idk but thats a good question. i always wonder the same thing. and why the parents allow them to be in it in the first place? are children who act in R rated movies allowed to see them idk but thats a good question. i always wonder the same thing. and why the parents allow them to be in it in the first place? krlgibney ,none
teaachgee Q: Are dollar stores cool?:<br>A: yes they are. Are dollar stores cool?: yes they are. rubinathy15,none
teaachgee Q: Are minors allowed to drink in your state?<br>A: not legally. Are minors allowed to drink in your state? not legally. johnnycupcake ,none
teaachgee Q: Are most of your dreams realistic (that it feels like it can actually happen in real life) or non realistic (you flying)?<br>A: buncha dream questions...hahaha r r its a mix of both real and nonrealistic..mostly weird once again. Are most of your dreams realistic (that it feels like it can actually happen in real life) or non realistic (you flying)? buncha dream questions...hahaha r r its a mix of both real and nonrealistic..mostly weird once again. SamsHairTugger ,none
teaachgee Q: Are my questions boring?<br>A: not really. im just trying to get through them Are my questions boring? not really. im just trying to get through them ChloroformGRL ,none
teaachgee Q: Are the best things in life free?<br>A: yes :) Are the best things in life free? yes :) ChloroformGRL ,none
teaachgee Q: Are there any bruises on your body?<br>A: Not currently Are there any bruises on your body? Not currently SamsHairTugger ,none
teaachgee Q: Are there any people on youtube that you subscribe too and always watch their vids?<br>A: Nahh Are there any people on youtube that you subscribe too and always watch their vids? Nahh FUTURESTARdelux,none
teaachgee Q: Are u a virgin?<br>A: Are you anonymous? Are u a virgin? Are you anonymous? ,none
teaachgee Q: Are you a cat or dog person?<br>A: dog definantly Are you a cat or dog person? dog definantly SamsHairTugger ,L
teaachgee Q: are you a filipina??or a foreigner??<br>A: nope. half korean are you a filipina??or a foreigner?? nope. half korean clumsycheeka,none
teaachgee Q: Are you a friendly person?<br>A: yes sure am :) Are you a friendly person? yes sure am :) gissellemonstah ,none
teaachgee Q: Are you a generous person?<br>A: very generous. Are you a generous person? very generous. SamsHairTugger ,none
teaachgee Q: Are you a good painter?<br>A: I believe so :) Are you a good painter? I believe so :) SamsHairTugger ,none
teaachgee Q: Are you a happy person?<br>A: most of the time Are you a happy person? most of the time SamsHairTugger ,none
teaachgee Q: Are you a leader or a follower?<br>A: LEADER <3 Are you a leader or a follower? LEADER <3 ChloroformGRL ,none
teaachgee Q: are you a party girl?<br>A: Not in a hey lets get drunk and puke our guts out not remember anything tomorrow and have a headache kind of girl. r Just a laugh at everything for no reason do the random robot in public social in every aspect kind of party girl :] are you a party girl? Not in a hey lets get drunk and puke our guts out not remember anything tomorrow and have a headache kind of girl. r Just a laugh at everything for no reason do the random robot in public social in every aspect kind of party girl :] CoquettishDiva ,none
teaachgee Q: Are you a private person or do you openly share your life with people around you?<br>A: PRIVATE. Are you a private person or do you openly share your life with people around you? PRIVATE. SamsHairTugger,none
teaachgee Q: are you a registered voter?<br>A: Of course. We the people are the government :]r all people should vote. are you a registered voter? Of course. We the people are the government :]r all people should vote. emahsnouoy ,none
teaachgee Q: Are you a risk taker? If yes what kind of risks had you taken? If not why not?<br>A: yes more than no. and because i roll with the punches. but like to think ahead at the same time haha Are you a risk taker? If yes what kind of risks had you taken? If not why not? yes more than no. and because i roll with the punches. but like to think ahead at the same time haha emahsnouoy ,none
teaachgee Q: Are you a sore loser?<br>A: Not at all Are you a sore loser? Not at all SamsHairTugger  ,none
teaachgee Q: Are you a tease? I am haha :)<br>A: yes again Are you a tease? I am haha :) yes again rubinathy15 ,none
teaachgee Q: Are you a touchy feely person?<br>A: Not at all. I like my space that's for sure. And I hate clingy touchy blahhh ha Are you a touchy feely person? Not at all. I like my space that's for sure. And I hate clingy touchy blahhh ha emahsnouoy ,none
teaachgee Q: Are you addicted to popping pimples?<br>A: no lol i dont really get any Are you addicted to popping pimples? no lol i dont really get any rubinathy15 ,L
teaachgee Q: Are you afraid of clowns?<br>A: nope Are you afraid of clowns? nope SamsHairTugger ,L
teaachgee Q: Are you afraid of heights?<br>A: Definantly not. Im a thrill seeker. Are you afraid of heights? Definantly not. Im a thrill seeker. SamsHairTugger ,none
teaachgee Q: Are you afraid of snakes?<br>A: Nahhhh they're kinda neat to watch. Are you afraid of snakes? Nahhhh they're kinda neat to watch. SamsHairTugger ,none
teaachgee Q: Are you always trying to learn new things?<br>A: yes. Are you always trying to learn new things? yes. SamsHairTugger ,none
teaachgee Q: Are you an ass? I am &amp; idgaf :D r<br>A: No I'm not. And personally I don't think it's a quality that you should be so proud of...? Be nice. :) Are you an ass? I am &amp; idgaf :D r No I'm not. And personally I don't think it's a quality that you should be so proud of...? Be nice. :) rubinathy15 ,L
teaachgee Q: Are you awaiting piercings/tattoos?<br>A: Not currently. Are you awaiting piercings/tattoos? Not currently. VICKYDELETED ,none
teaachgee Q: Are you barefooted right now?<br>A: Yes :) Are you barefooted right now? Yes :) SamsHairTugger ,none
teaachgee Q: are you better today than you are yesterday?<br>A: No worse. I woke up with a stuffy nose :[ are you better today than you are yesterday? No worse. I woke up with a stuffy nose :[ emahsnouoy ,none
teaachgee Q: Are you carrying any grudges?<br>A: not at the time Are you carrying any grudges? not at the time ChloroformGRL ,none
teaachgee Q: are you currently taken?<br>A: Shore am :] Timothy Carson. are you currently taken? Shore am :] Timothy Carson. haleybabe96 ,none
teaachgee Q: Are you currently wanting any piercings or tattoos?<br>A: Nahh Are you currently wanting any piercings or tattoos? Nahh SamsHairTugger ,none
teaachgee Q: Are you double jointed?<br>A: nopee Are you double jointed? nopee SamsHairTugger ,none
teaachgee Q: Are you due sometime this year for a doctor&#039;s visit?<br>A: yes actually. my yearly female doc's visit. this tuesday.. haha Are you due sometime this year for a doctor&#039;s visit? yes actually. my yearly female doc's visit. this tuesday.. haha SamsHairTugger ,none
teaachgee Q: Are you easily offended?<br>A: nahh Are you easily offended? nahh ChloroformGRL ,none
teaachgee Q: Are you easily persuaded in an argument?<br>A: Not at all Are you easily persuaded in an argument? Not at all SamsHairTugger ,none
teaachgee Q: Are you eating anything right now?<br>A: Nope. drinkin water. Are you eating anything right now? Nope. drinkin water. SamsHairTugger ,none
teaachgee Q: Are you frightened of spiders?<br>A: not too much. used to be when i was little Are you frightened of spiders? not too much. used to be when i was little SamsHairTugger,none
teaachgee Q: Are you gonna watch the world cup?<br>A: You know it :] Are you gonna watch the world cup? You know it :] TelescopeLand ,none
teaachgee Q: Are you good at giving directions?<br>A: Yes i think so ;) Are you good at giving directions? Yes i think so ;) SamsHairTugger ,none
teaachgee Q: Are you happy with your life right now?<br>A: not currently Are you happy with your life right now? not currently rubinathy15 ,none
teaachgee Q: Are you happy?<br>A: Happiness is too complicated to say yes or no. I like to think so. Are you happy? Happiness is too complicated to say yes or no. I like to think so. SamsHairTugger ,none
teaachgee Q: are you in college? what course are you taking?<br>A: Not currently. And im in nursing school. on a waiting list to be exact :0 are you in college? what course are you taking? Not currently. And im in nursing school. on a waiting list to be exact :0 CoquettishDiva ,none
teaachgee Q: Are you involved romantically with anyone right now?:<br>A: yes Are you involved romantically with anyone right now?: yes rubinathy15,none
teaachgee Q: Are you listening to any music right now? If so what is it?<br>A: Yes. Paramore :] Are you listening to any music right now? If so what is it? Yes. Paramore :] SamsHairTugger ,none
teaachgee Q: are you loud or quite?<br>A: I can be both at times. I usually talk to no end. But theres always a time and a place to be social or to jjust be quite. are you loud or quite? I can be both at times. I usually talk to no end. But theres always a time and a place to be social or to jjust be quite. bearsaretough ,none
teaachgee Q: Are you more of a proton or a neutron?<br>A: Proton definantly. Positive polly yes i am :] Are you more of a proton or a neutron? Proton definantly. Positive polly yes i am :] ECriispy ,none
teaachgee Q: Are you nice to people you dislike?<br>A: Yes. Karma :] Are you nice to people you dislike? Yes. Karma :] kissandsell ,none
teaachgee Q: Are you obsessed with shiny things?:<br>A: I like them. How'd you know? Are you obsessed with shiny things?: I like them. How'd you know? ,none
teaachgee Q: Are you one of those people that doesnu2019t like chocolate?<br>A: Yes as a matter of fact. why does that make me a &quot;one of those people&quot;?? Are you one of those people that doesnu2019t like chocolate? Yes as a matter of fact. why does that make me a &quot;one of those people&quot;?? SamsHairTugger ,none
teaachgee Q: Are you passionate about your beliefs?<br>A: Y E S Are you passionate about your beliefs? Y E S SamsHairTugger ,none
teaachgee Q: Are you picky about spelling and grammar?<br>A: when it matters Are you picky about spelling and grammar? when it matters SamsHairTugger ,none
teaachgee Q: Are you picky about spelling and grammar?<br>A: Yes. When its nescessary Are you picky about spelling and grammar? Yes. When its nescessary SamsHairTugger ,none
teaachgee Q: Are you quick to take medicine or more likely to wait it out?<br>A: more likely to wait it out. Are you quick to take medicine or more likely to wait it out? more likely to wait it out. ChloroformGRL,none
teaachgee Q: Are you random or predictable? Why do you think you are this way? Would you rather be the other way?<br>A: random. because live would be boring if i weren't :) and no i wouldnt because i like how i am . every part of me :) Are you random or predictable? Why do you think you are this way? Would you rather be the other way? random. because live would be boring if i weren't :) and no i wouldnt because i like how i am . every part of me :) ChloroformGRL ,none
teaachgee Q: Are you scared to lose the person you fell the hardest for? Are you still with this person or have you already lost them?<br>A: Yes. im with them now Are you scared to lose the person you fell the hardest for? Are you still with this person or have you already lost them? Yes. im with them now chelseakayee ,none
teaachgee Q: Are you shy around the opposite sex?<br>A: not at all Are you shy around the opposite sex? not at all SamsHairTugger,none
teaachgee Q: are you sick of hearing about michael jackson yet?<br>A: Haha I don't really hear much about him anymore. But I respect him as an artist. A person he may have been a little off his rocker but as an artist. Mass respect :] are you sick of hearing about michael jackson yet? Haha I don't really hear much about him anymore. But I respect him as an artist. A person he may have been a little off his rocker but as an artist. Mass respect :] fpn123 ,none
teaachgee Q: Are you silly or serious?<br>A: silly usually. not serious but lately i have been Are you silly or serious? silly usually. not serious but lately i have been ChloroformGRL,none
teaachgee Q: Are you so in love with yourself?<br>A: nahhh not really Are you so in love with yourself? nahhh not really rubinathy15 ,none
teaachgee Q: Are you someone&#039;s best friend?<br>A: Yes. I like to think so. Are you someone&#039;s best friend? Yes. I like to think so. SamsHairTugger ,none
teaachgee Q: Are you still shy to talk about sex??<br>A: Nope. What'd ya mean Still shy? Are you still shy to talk about sex?? Nope. What'd ya mean Still shy? rubinathy15 ,none
teaachgee Q: Are you stubborn?<br>A: very much so when it comes to things i believe in or think i should stand up for.. Are you stubborn? very much so when it comes to things i believe in or think i should stand up for.. SamsHairTugger,none
teaachgee Q: are you studying or working?<br>A: Studying to be a nurse. Working to save the world with kindness <3 are you studying or working? Studying to be a nurse. Working to save the world with kindness <3 emahsnouoy ,none
teaachgee Q: Are you telling the truth if you lie in bed?<br>A: your good. haha Are you telling the truth if you lie in bed? your good. haha krlgibney ,none
teaachgee Q: are you the ideal person that you want to be? if not what would you do to about it?<br>A: Yes I believe so. I try to be kind to everyone and make the world a little bit better somehow :] are you the ideal person that you want to be? if not what would you do to about it? Yes I believe so. I try to be kind to everyone and make the world a little bit better somehow ,none
teaachgee Q: Are you the kind of friend that you would want to have as a friend?<br>A: Definantly. I just haven't found anyone like me. Are you the kind of friend that you would want to have as a friend? Definantly. I just haven't found anyone like me. emahsnouoy ,none
teaachgee Q: are you the person you want to be?<br>A: Most of the time :] are you the person you want to be? Most of the time :] emahsnouoy ,none
teaachgee Q: are you the person you want to be?<br>A: Most of the time. Sometimes I wish I could be more for others but At the time My hands are tied with money and trying to get ahead. are you the person you want to be? Most of the time. Sometimes I wish I could be more for others but At the time My hands are tied with money and trying to get ahead. emahsnouoy ,none
teaachgee Q: Are you vain?<br>A: No. I tend to feel a self-importance but it's certianly not fake. I don't believe so :] Are you vain? No. I tend to feel a self-importance but it's certianly not fake. I don't believe so ,none
teaachgee Q: Are you vegetarian?<br>A: Nope. I don't eat much meat actually but I don't think I need to label myself to eat what I want when I want it. lol. I lovee me some veggies <3 Are you vegetarian? Nope. I don't eat much meat actually but I don't think I need to label myself to eat what I want when I want it. lol. I lovee me some veggies <3 anticyrusxxx ,none
teaachgee Q: Are you willing to travel for your dream job?<br>A: yes. Are you willing to travel for your dream job? yes. ChloroformGRL ,none
teaachgee Q: are you working?<br>A: Not currently. :/ are you working? Not currently. :/ emahsnouoy ,none
teaachgee Q: Are your days full and fastu2013paced?<br>A: they used to be and i like them to be that way but any more with timothy in my life they arent Are your days full and fastu2013paced? they used to be and i like them to be that way but any more with timothy in my life they arent SamsHairTugger ,none
teaachgee Q: Are your dreams mostly sweet or bad?<br>A: weird. not sweet but not really bad. just weird...like putting potatoes in the refriderator or thinkin the world is ending and im dancing in weird clothes or jumping around yelling in public. hahaha so weird. i know. Are your dreams mostly sweet or bad? weird. not sweet but not really bad. just weird...like putting potatoes in the refriderator or thinkin the world is ending and im dancing in weird clothes or jumping around yelling in public. hahaha so weird. i know. SamsHairTugger ,none
teaachgee Q: are your parents on facebook?<br>A: Nope. are your parents on facebook? Nope. emahsnouoy ,none
teaachgee Q: Are your underwear and socks folded in your drawer or just thrown in?<br>A: folded Are your underwear and socks folded in your drawer or just thrown in? folded rubinathy15 ,none
teaachgee Q: Are your underwear and socks folded in your drawer or just thrown in?<br>A: FOldeD. Are your underwear and socks folded in your drawer or just thrown in? FOldeD. rubinathy15 ,none
teaachgee Q: Are yu shy when yu first meet people or are yu the one who always sparks up the conversation ?<br>A: It really depends on my mood and the type of people im around. Im very good at starting conversations but if Im around someone else thats doing a lot of talking I may just be a bit backwards cause I don't like to steal the light :) Are yu shy when yu first meet people or are yu the one who always sparks up the conversation ? It really depends on my mood and the type of people im around. Im very good at starting conversations but if Im around someone else thats doing a lot of talking I may just be a bit backwards cause I don't like to steal the light :) andilove ,none
teaachgee Q: as a kid did you have a collection of anything? (Shayla&#039;s pawpaw buys her a kids Harley shirt from every store he stops at.)<br>A: I collected beanie babies when i was younger :) loved them had cases for them and everything!! as a kid did you have a collection of anything? (Shayla&#039;s pawpaw buys her a kids Harley shirt from every store he stops at.) I collected beanie babies when i was younger :) loved them had cases for them and everything!! ChloroformGRL ,none
teaachgee Q: as soon as you turned on your computer what website do you go to first?<br>A: well today it was formspring but usually facebook as soon as you turned on your computer what website do you go to first? well today it was formspring but usually facebook imemmaYO,none
teaachgee Q: aww coolr yew seem cool<br>A: Thnks :] aww coolr yew seem cool Thnks :] LickMyCherii,none
teaachgee Q: Be honest: Do you have a song by Ozzy Osbourne in your library?<br>A: Nope. Be honest: Do you have a song by Ozzy Osbourne in your library? Nope. SamsHairTugger,none
teaachgee Q: BEAUTIFUL background! Shay agrees! :D r What&#039;s your worst habit?<br>A: Haha thanks lady. r Worst habit: giving everyone the benefit of the doubt. BEAUTIFUL background! Shay agrees! :D r What&#039;s your worst habit? Haha thanks lady. r Worst habit: giving everyone the benefit of the doubt. ChloroformGRL,none
teaachgee Q: Beetles taste like apples. Do you still like apples?<br>A: Lovee them! I wanna taste a beetle then. Beetles taste like apples. Do you still like apples? Lovee them! I wanna taste a beetle then,none
teaachgee Q: Being an atheist means we dont need to believe. We choose to believe either because their is no proof or because god has done nothing for us. We may not believe in god but we do believe there is good reason to not believe he exists.<br>A: No. Being Atheist is someone who denies the existence of God. Period. And you asked my opinion so please don't argue my opinion about something I don't personally care about anyways. If you want to be athiest then be it. If you don't then don't. I don't care. r Its your life. Being an atheist means we dont need to believe. We choose to believe either because their is no proof or because god has done nothing for us. We may not believe in god but we do believe there is good reason to not believe he exists. No. Being Atheist is someone who denies the existence of God. Period. And you asked my opinion so please don't argue my opinion about something I don't personally care about anyways. If you want to be athiest then be it. If you don't then don't. I don't care. r Its your life. TaliZorahFTW ,none
teaachgee Q: besides english what other languages can you speak?<br>A: spanish besides english what other languages can you speak? spanish kristen2000,none
teaachgee Q: besides the country where you currently live which country you want to spend the rest of your life?<br>A: america is where i want to spend the rest of my life. but i wouldnt mind living in the phillipines for a while backpack in the european countries for a year or so and then travel around to the southern america countries like peru and aruba to see mayan ruins and jungleness :D I have plenty of place i want to see. Egypt. Bangkok. Paris. besides the country where you currently live which country you want to spend the rest of your life? america is where i want to spend the rest of my life. but i wouldnt mind living in the phillipines for a while backpack in the european countries for a year or so and then travel around to the southern america countries like peru and aruba to see mayan ruins and jungleness :D I have plenty of place i want to see. Egypt. Bangkok. Paris. CoquettishDiva ,none
teaachgee Q: Between a man and a woman who cheats more? why?<br>A: Idk I think it swings both ways pretty strongly. The human race is never satisfied and I believe that both sexes have the tendencey to cheat. At all ages and for all reasons. Between a man and a woman who cheats more? why? Idk I think it swings both ways pretty strongly. The human race is never satisfied and I believe that both sexes have the tendencey to cheat. At all ages and for all reasons. CoquettishDiva ,none
teaachgee Q: boxers or briefs... or boxer briefs lol<br>A: I wear undies dude. hahaha boxers or briefs... or boxer briefs lol I wear undies dude. hahaha FUTURESTARdelux,none
teaachgee Q: Bright room or dark room?<br>A: Dark. I am a vampire. I am a vampire. Bright room or dark room? Dark. I am a vampire. I am a vampire. CoquettishDiva ,none
teaachgee Q: Bugs Bunny or Mickey Mouse?<br>A: Whats up doc? Bugs Bunny or Mickey Mouse? Whats up doc? SamsHairTugger,none
teaachgee Q: Camping with a ton of friends or hotel with a few friends?<br>A: Camping!! :] Camping with a ton of friends or hotel with a few friends? Camping!! :] SamsHairTugger,none
teaachgee Q: Can bald men get lice?<br>A: nope Can bald men get lice? nope krlgibney,none
teaachgee Q: Can crop circles be square?<br>A: yes. if square aliens came to see us. hahaha or if the tractors would get more creative..one of the two! :) Can crop circles be square? yes. if square aliens came to see us. hahaha or if the tractors would get more creative..one of the two! :) krlgibney,none
teaachgee Q: can i get a encore? do you want more?<br>A: encore! encore! suree hahaha can i get a encore? do you want more? encore! encore! suree hahaha FUTURESTARdelux ,none
teaachgee Q: can i smell ur feet<br>A: Nopee mr anonymouser. can i smell ur feet Nopee mr anonymouser.,L
teaachgee Q: Can someone honestly be thinking about nothing? (I don&#039;t think it&#039;s possible BUT that could just be me.)<br>A: Sometimes if your daydreaming but then your daydreaming so its not nothing..haha Can someone honestly be thinking about nothing? (I don&#039;t think it&#039;s possible BUT that could just be me.) Sometimes if your daydreaming but then your daydreaming so its not nothing..haha ChloroformGRL ,none
teaachgee Q: can u name an animal that is orange?<br>A: yes i just cant spell it. lol r orangatang? hahahahha can u name an animal that is orange? yes i just cant spell it. lol r orangatang? hahahahha sweetiepie18,none
teaachgee Q: Can we be in two places at once?<br>A: Yes. Standing over the border line. Ive been in Ohio and indiana at the same time :) Can we be in two places at once? Yes. Standing over the border line. Ive been in Ohio and indiana at the same time :) johnnycupcake ,none
teaachgee Q: can you cook?<br>A: Can you see the moon at night? Sometimes :) hahha can you cook? Can you see the moon at night? Sometimes :) hahha emahsnouoy ,none
teaachgee Q: Can you cross your eyes?<br>A: yes but i dont like to. i have this crazy fear of thinking if i just do it one more time my eyes will be stuck like that and i should lf just been satisfied with knowing i did it the last time. hahaha im a weirdo. but ya never know' ya know?!! Can you cross your eyes? yes but i dont like to. i have this crazy fear of thinking if i just do it one more time my eyes will be stuck like that and i should lf just been satisfied with knowing i did it the last time. hahaha im a weirdo. but ya never know' ya know?!! SamsHairTugger ,none
teaachgee Q: Can you do a cartwheel?<br>A: Yes i just did one the other day. haha Can you do a cartwheel? Yes i just did one the other day. haha SamsHairTugger,none
teaachgee Q: Can you do push ups?<br>A: yup sure can :) Can you do push ups? yup sure can :) SamsHairTugger ,none
teaachgee Q: Can you draw pictures well?<br>A: I love to draw. I took 3 years of Studio Art in HS and you had to turn in a portfolio to get in the class.. ;) Can you draw pictures well? I love to draw. I took 3 years of Studio Art in HS and you had to turn in a portfolio to get in the class.. ;) SamsHairTugger,none
teaachgee Q: Can you drive a manual shift vehicle?<br>A: no. i suck. Can you drive a manual shift vehicle? no. i suck. ChloroformGRL ,none
teaachgee Q: Can you drive a motorcycle?<br>A: in my head :] Can you drive a motorcycle? in my head :] ChloroformGRL,none
teaachgee Q: Can you go underwater without holding your nose?<br>A: yes! haha neat trait of mine.. i can plug my nose with my lips :] Can you go underwater without holding your nose? yes! haha neat trait of mine.. i can plug my nose with my lips :] SamsHairTugger ,none
teaachgee Q: Can you name one person who has the same first and last initials as you?<br>A: Thomas Gibson. He's an actor. Can you name one person who has the same first and last initials as you? Thomas Gibson. He's an actor. SamsHairTugger,none
teaachgee Q: can you pls ask me some questions? :)<br>A: Shore I'd be happy too!!!! :) can you pls ask me some questions? :) Shore I'd be happy too!!!! :) CaitlinGodBless ,none
teaachgee Q: Can you ride a horse?<br>A: I have before. but its been a while. I can do anything :) Can you ride a horse? I have before. but its been a while. I can do anything :) SamsHairTugger ,none
teaachgee Q: Can you roll your tongue?<br>A: Yes. and do the fourleaf clover thing :) Can you roll your tongue? Yes. and do the fourleaf clover thing :) SamsHairTugger,none
teaachgee Q: can you see my halo?<br>A: nahh can you see my halo? nahh FUTURESTARdelux,none
teaachgee Q: Can you skip rocks?<br>A: I am the master at skippping rocks! Can you skip rocks? I am the master at skippping rocks! SamsHairTugger ,none
teaachgee Q: Can you sleep in jeans?<br>A: I can sleep in anything when im really tired lol Can you sleep in jeans? I can sleep in anything when im really tired lol SamsHairTugger,none
teaachgee Q: Can you sometimes finish someone else&#039;s sentence?<br>A: yes. my sister. all the time Can you sometimes finish someone else&#039;s sentence? yes. my sister. all the time ChloroformGRL,none
teaachgee Q: Can you tell if someone is lying to you?<br>A: Usually I can. Can you tell if someone is lying to you? Usually I can. emahsnouoy ,none
teaachgee Q: Can you tie your shoes more than one way?<br>A: yeah if i tried. Can you tie your shoes more than one way? yeah if i tried. rubinathy15 ,none
teaachgee Q: Cheesecake or brownies? You can only pick one to have for the rest of your life.<br>A: cheesecake. hmmmm yes cheesecake. raspberry swirl cheesecake ;) Cheesecake or brownies? You can only pick one to have for the rest of your life. cheesecake. hmmmm yes cheesecake. raspberry swirl cheesecake ;) SamsHairTugger,none
teaachgee Q: Cheetos or Fritos?<br>A: Cheetos!!! Soo cheeseyyy :) Cheetos or Fritos? Cheetos!!! Soo cheeseyyy :) SamsHairTugger ,none
teaachgee Q: Chocolate or vanilla?<br>A: vanilla. Chocolate or vanilla? vanilla. SamsHairTugger ,none
teaachgee Q: choose: be cross-eyed person or be a cripple?<br>A: cross eyed haha choose: be cross-eyed person or be a cripple? cross eyed haha emahsnouoy,L
teaachgee Q: Christina Aguilera or Lady Gaga?<br>A: Christina always. Christina Aguilera or Lady Gaga? Christina always. FUTURESTARdelux,none
teaachgee Q: Cleveland<br>A: not bad haha Cleveland not bad haha bearsaretough,none
teaachgee Q: close your eyes and count until 10 NOW. what went through your mind? be honest<br>A: Well that wasn't fair because I was eating while reading this question so when I closed my eyes... I just thought about how awesome this sandwiche is tasting hahahaha yum. :) close your eyes and count until 10 NOW. what went through your mind? be honest Well that wasn't fair because I was eating while reading this question so when I closed my eyes... I just thought about how awesome this sandwiche is tasting hahahaha yum. :) emahsnouoy,none
teaachgee Q: comedy or horror movies?<br>A: comedy comedy or horror movies? comedy kristen2000 ,none
teaachgee Q: Concert you went to that you will never forget?<br>A: carrie underwood concert. it was awesome :] Concert you went to that you will never forget? carrie underwood concert. it was awesome :] SamsHairTugger,none
teaachgee Q: cooool riddleee! :Dr did you gooogleeee it to find it or.....? :)<br>A: yes. haha cooool riddleee! :Dr did you gooogleeee it to find it or.....? :) yes. haha ilarveyou ,none
teaachgee Q: Could you would you eat a caterpillar?<br>A: yes if i was starving. theyre filled with lots of juicy vitamins. Could you would you eat a caterpillar? yes if i was starving. theyre filled with lots of juicy vitamins. SamsHairTugger ,none
teaachgee Q: Could you ever shoot someone if they were trying to kill you?<br>A: possibly Could you ever shoot someone if they were trying to kill you? possibly ChloroformGRL,none
teaachgee Q: Could you go out in public looking like you do now?<br>A: Most definantly. Im in gym shorts and a tank. no makeup and ready to run :] hahaha but unfortunately formspring is keeping me inside! hahahaha Could you go out in public looking like you do now? Most definantly. Im in gym shorts and a tank. no makeup and ready to run :] hahaha but unfortunately formspring is keeping me inside! hahahaha SamsHairTugger,none
teaachgee Q: Could you visit and comment?/u00bfPodru00edais visitar mi blog? u00bfquu00e9 os parece? http://contandolospetalos.blogspot.com/<br>A: . Could you visit and comment?/u00bfPodru00edais visitar mi blog? u00bfquu00e9 os parece? http://contandolospetalos.blogspot.com/ . mewimausi ,none
teaachgee Q: Current worry?<br>A: how to survive in this crazy khaos of a world i live in. Current worry? how to survive in this crazy khaos of a world i live in. SamsHairTugger,none
teaachgee Q: Current worry?<br>A: money. like always Current worry? money. like always SamsHairTugger,none
teaachgee Q: Cute default.<br>A: Thank you lady :] Cute default. Thank you lady :] MissRaccoon ,none
teaachgee Q: define what a bitch is haha<br>A: well its real meaning is a female dog. :) ahhahar but I would define it as:r An inconsiderate person that doesn't care what people think nor if or how they hurt another persons feelings. Someone who is usually insecure of themselves and have to put other people down to make themselves feel better about ones self. hahaha define what a bitch is haha well its real meaning is a female dog. :) ahhahar but I would define it as:r An inconsiderate person that doesn't care what people think nor if or how they hurt another persons feelings. Someone who is usually insecure of themselves and have to put other people down to make themselves feel better about ones self. hahaha emahsnouoy,none
