"  == homosexuality ==  tell me, what is so special about homosexuality over zoophilia that exempts it from being identified as a paraphilia? if homosexuality is a sexual orientation, then surely all paraphilias based on the characteristics of the attractile are sexual orientations?",1
"you're not very bright, are you   ",1
coming out of the closet are we...your pic gives off a definite gay-vibe     ,1
" august 2005 (utc)  fuck you guys. i had to look up what you mean by  sockpuppet, and i assure you i have never met those two awesome dudes in my life. maybe you need to accept that more and more people know aquman is an cocksucker. by the way, i don't shove my fist up anyone's ass but my girlfriend's. thank you very much.  05:40, 18",1
`    what do you mean ``... as many as 79 verses...``  can't you count you lazy git?   `,1
you must have a lot of kleenex by your computer for all the crying you do you baby! grow up and get a life! ,1
  == david ==  why are you such a bitch?,1
  a sockpuppet leave me alone.,1
"i agree with you scoot, but bothie just keeps de;eting anything i say because boothy is a cock sucking fucker  ",1
"  == prick ==  hey ryan, fuck you faggot, how do you like those apples bitch?",1
" hey ryan, fuck you faggot, how do you like those apples bitch?",1
tocboothy is a fucker,1
"so fuck off and die, rape fantasising sluts",1
`  == your email. ==  ``the fact that ryan engages in 'cock foreplay' indicates that he is probably a homosexual.```,1
 u r sooooooooooooo gay,1
"  == whoops ==  what!? you blocked me from editting? damn...oh wait, nevermind, you're just an idiot.  p.s. i'm not a person, i'm a reminder.",1
your fucking face. faggots,1
"`   ==chicken-ryu?== all the ip addresses you used so far, for your (sneaky) vandalist actions and keeping the edit war alive:  *  *  *  *  *  *  *  *  *  *  *  *  *  (this list is probably not even complete!!)  in stead of hiding behind all kinds of different ip addresses, you could at least have the guts and the decency to insult me using your own name!?! or are you chickin'??? maybe you can change the name of your style (genseiryu-butokukai) into chicken-ryu??? wouldn't even be so bad, since your mcdojo is after all called ``kentucky-kai``!!! -)) at least i am not afraid to use my own name, especially since i know i have nothing to hide and i am on the right side!     p.s.: are you still gonna answer the question above here (genseiryu-genseikan)???`",1
  :show some gratitude bitch )  ,1
"  :c'mon bitch, speak up.",1
"`  == my response ==  i would like jtkiefer to show me where i have edited the page of freplyspang.  i'd also like to know how it can be considered vandalism, by tagging the user pages of imdaking, unike, and chriss p. when it is obvious they are sock puppets.  jtkiefer even warned imdaking on his own page that he would be sockpuppeting if he continued to use both identities.  my tagging of jtkiefer's page was in good faith, because he/she reverted my tag, knowing the user was sockpuppeting  how could i not assume it was the same person?  something stinks here, folks, and don't think i'm stupid enough not to see it. i'd like some answers, people.  ryan, i have sent you several messages by private e-mail.  i hope to get substantive replies to my questions, including, ``who have i attacked?``   `",1
7>stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit ,1
5>stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit ,1
  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit  stop editing my posts dipshit  i have a right to state my opinion and i dont give a shit what you consider vandalism you worthless admin power trip piece of shit ,1
"i only removed your insulting statements after you had changed the place of my articles, removed my entire post and blog and after you had put the title garbage to my articles, and after you had hinder me 8 times to res lish it only then i took decisiv actions but in the time in between, you have acuused me of vandalising your text and the site when in fact it was you who were doing so",1
" you are very blind and subjectiv ee a, how could you write such a text when i wasn't at all in all the dispute above, and when you could obviously see that a text of mine was missing and that ybm had give it the title garbage, for who will call his own text garbage, but ybm....?",1
"  i did not abuse and threaten - another user came there out of nowhere and started a crisis by making abusive personal attacks on me. i had to defend against them, to every person who refused to ignore them. it was not threatening to state the serious wrongs that would be committed if wikipedia claimed to even have even in theory any discretionary choice not to take entirely my side as the victim in such a situation. the situation was an offence. any organisation that decides to take offence at being told it does not have a discretionary choice to bully, is corrupt. admins here take personal bullying decisions without there being a defence process to go through that is judged by more than just the first other passing admin who acts on whim. nobody can lose all rights without a defence process. what you have just said does not add up legally. you have put wikipedia on public record as blaming victims. there is no prevention here, of mob rule. the public has to be warned so.  ",1
"  i am superfag, fagging up the internet for all to see!   ",1
"`::::::oh blow it out your ass, mr. ``i'm-too-good-to-be-logged-in.``  you have no proof that i'm anyone else and your baseless accusations are laughable.  you think you can armchair for the adminstrators and yet you bought your couch at a yard sale for twenty bucks.  just because i use words that someone else uses that automatically makes me them?? if i speak dutch does that make me santa claus?  now go ``blow it out your eye wall!``   `",1
  :he vandalized mine using a sockpuppet accusation template.  *i* merely returned the favor.  now blow it out your eye wall!  ,1
"  yay!  now i'll have time to go work on my dream of laughing at retards who post stupid warnings on peoples' talk pages!  thanks, by owner!   ",1
"! you indeed have no qualification to judge other's intentions, and you've completely failed in doing so. go hell every time you delete what others people having much more knowledge than you are writing, and go hell everytime anyway",1
"`  what exactly do you mean by that? ``sorry, but the purpose of the page is to let people discuss the article, and this editing style of yours is driving off everybody who was actually doing that`` what do you mean by this ``editing style of yours``? are you suggesting that i have edit anything else but my own text? or do you mean that i musn't perform any kind of correction on my own texts? where are your ``several warnings`` that you talk about in the other site and who are obligatory to all admin before bloking a user? to let people discuss of what article? what are you talking about? this site purpose is not to discuss any article, are you completely unsane? did you read this site entirely at any time? you have absolutely no rights what so ever to shortened the texts of other people. it is absolutely none of your business and it isn't part of your job as an admi. i found you vendicativ and partial, and you do not have what it take to be an administrator of this site if of any other. so, get lost!!! you too vaguely know about the subject, you do not know essential texts made in original languages (big minus) you don't even have followed the development of the discussions on this site, you first came in a week ago, you make falsh accusations to a victim of vandalism, you deny that fact once presented with evidences of it, you reiter your error and banish that person again because of personal dislike and professionnal failure to read and interprete correctly archives contain, you consciously wrongly accuse me of having perpetrated editing functions on other people text when it is a mistake from you, you are arrogant and insulting, and you deny factual proof who incommodate you. go to hell! and thats even too good for a crook and charlatan like you. ask georg to join you, i am sure the profiles feet. i am done at trying to square a circle or pour a quart into a pint pot,by trying to explain basical things to you. you don't have what it take to get it and it ain't going to happen sometime soon.  rend mig i alfabeten!  sophie   there is more style over me than you could ever dream to possess.get yourself a life!`",1
 king of the world and we will eat a dick,1
"  the bogdanov affair is the whole affair and not one article!!! you just try to found reasons to shut me up and abuse your status as admi to do so but ain't not better than ybm. you are doing exactly the same as him. why do you remove my answer to your article from the main frame and let the answer made by ybm and others for exemple? this is clearly discrimination. my answer is all too relevant to the affair discussed as are all my article as the last ones have to do with the crdibility of the people who have been the upmost against the bogdanovs and have critisize their theory the most. i do not think that a dea in informatic make a person capable to critisize the work of professionals in theorethic physic. to do so you will have to be stephen w hawking and the alike. i have pointed how discusting the methods of ybm were and was able to come with tangibles prooves of it. thats why he hurried to deleet them. but you came, afet 6 days he had done that and 6 days i tried to put it back, and...banished me!!! then after 9 days in all, you wrote your first intervention in this site and gave a warning to ybm, but.. you failled to punish him as well, and you commited the grave mistake to accuse me of having perpetrated the same kind of crime as he did, and by doing so, bagatelize the incident as being a commun little fight between 2 stupid users deleting each others column. but it isn't at all what happened. my answer to your intervention, more than being an internal dispute, had as goal to put things back where they belong, and regarded all users. they have to know that this ybm did deleeted my texts for a whole week, without any admin interventions, that you did bannished me but not him, and that you did bannished me again but not him, for personal reasons, and at the same time hinder the users to see the facts by removing them from where they belong and place them outside. you don not have answered any of my questions, and for you to know cereal killer is the admi of the french site about the bogdanov affair and is therefor very relevant to this case. as for your accusation of my pseudo crimes of having written in french, i wrote in french on heat after having read your answer, and translated it dtraight away in english, and the french version was no more than 10 to 15 minutes on line in the middle of the night, so do stop try to agress with lies, be more honnest with yourself, at least and say it as it is: you prefer the opinion of ybm, do not like the bogdanov, thought you do not understand a thing about astrophysic, and you feel nothing but hatress and repulsion about me and what i stand for. i do not think that an aristrocats fan is welcome in a place like wiki who require essentially people having a great sens of honnor, democratie, equality, common sens, and who value ethic. that rules you out, as action speak louder than any words could ever do.  i do not salute you. sophie ",1
i demand that you stop your trolling and personal attacks immediately!    ,1
" ==your stupid comments== pov is a point of view.  why is your pov allowed and mine not?  are you being just another abusive admin?  if so, go bite yourself in the arse!    ",1
", 1 september 2005 (utc)  p.s.  i think your name is stupid.  that's my pov, and you can cram it in your anus. 05:21",1
" :wikipedia doesn't like it when stupidity of moderators is pointed out!  hahahaha.  keep on deleting, i will be back to call this mod an idiot again.",1
"  == hurricane katrina ==  you are crap, you fucking idiot.",1
 ::he lied on my rfc too.  he's a liar.,1
"suck it!!! asyou're used to do,ignorant romanian nazi!  ",1
"! you're an ignorant phallus-sucker, no matter what you say or the way yo try to insult me, as your insults don't change my being, but only return back to you, bastard",1
  whats the matter bitch? you don't like to suck cock??,1
"  no thanks faggot, i'm fine right here. but you might try going to hell. you don't like to suck other people's penises? yeah, i had to be specific for you, since you're so motherfucking retarded. i guess you're not a homosexual after all?? wow....never would've thought.",1
"speak for yourself, tough guy.  my only interest is in creating a definition that conveys information.  my actions back that up.  your actions betray your true motivation as well.      ",1
write your fuycking discoussion here you fuck head,1
" you racist person! i bet u  want me to die on the streets because i cant reaesarch the war thank yto you. i need this to go to harvard and ca,bridge but i cant thnaks to u...",1
  == ok listen airplane guy == how dare you - do u hjave no respect for david burger? what proof do u have?.. none!-  you arte an insult to david burger- his children- and his childrens children- and his childrens childrens children.  he was a legend that made great music. u should be ashamed.,1
   the guy above me is a wanker!!  ,1
"  shut up, jerk asshole.",1
  cut the ass bullshit you are the biggest asshole in asshole history. you ass,1
"    : you suck it!!! as you're used to suck phallus, nazi hinduist like hitler!!!",1
`  ==hey travis deleting shit isn't something to be proud of.  you seem to be so proud to be part of some group called ``wikiproject wikipedians for decency`` but you sure like to determine what is deleted.  get rid of that faggoty mustache.`,1
  suck my hairy plums you fagggot,1
"  == comment ==  the gnaa are among the biggest losers on the planet.  their website, a collection of some of the most unfunny shit i've ever read, is an example of how to fail at life.  verdict: unfunny, unoriginal, piss poor.",1
"big ass warning type thing: you step to me on my user page, and i reserve the right to tell you to rack off, in any number of ways which may damage your ego.  you act nice and civil here, and i'll do the same.  note, if you post random unhelpful shit, i will tell you to rack off as well.  be a jerk at your own risk.  ",1
.  neither am i. pants suck. they should all go to hell,1
"  ::at first i thought your reasonning was correct. you may be right about what i am saying about van halen, maybe i shoudn't insert it at all. but don't ever go and make fun of me. what's your fuckin' problem asshole?! why did you put that stuff about me and the 450 pounds, what's your fuckin' problem. my size has nothing to do with the van halen article. i may be a little heavy, i'm a powerlifter and i guarantee you that i'm a lot stronger and a lot bigger than you and i could kick your ass anytime. don't ever make fun of me in that way again you fuckin' fagget. you need to know a little more about manners you fuckin't pig. all i did was try to imporve the article but because of your bullshit i can't write in the article. now your in real trouble asshole, just wait...just wait. [unsigned by ]  :::y'know, i could sit here and hurl some pretty funny stuff back at you, because i'm good like that, but you're right; i shouldn't have been mean to you. i was pissed because you don't sign your comments, and because i had to spend so much time instructing you on the same stuff other people have obviously tried to instruct you on before. it's annoying. so maybe you'll let bygones be bygones, now that you've made me move your stuff and put a sig in for you again. i'll even remove that snide comment i left, if you can tell me what 2 + 2 equals. deal? c'mon. try very hard, and i'm sure you'll get it. what is 2 plus 2, you fucking birdbrained ape from hell?  ",1
" : you too, youre retarded!     | e-m  02:32:17, 2005-09-09 (utc)",1
"`  == ha! ==  you are gay!, what the f**k, hahahahaha. damn! they told you straight out, i was wondering too, especially when you said, ``i sometimes talk using my normal voice, and sometimes in a high, silly voice.`` that's some gay sh*t right there. this should go in the main page. hahahahhaahhahaha! i aint gay man, so dont try do do stupid sh*t, hey  are you a m/f? (``hi baby``,)  'cause that wouldn't sound right if youre a guy. any ways, i have to tell close wiki friends abut this. hahhahhahahhhahhahahahha! well if you are, paul, i respect that (i think). if you want i could hook you up with someone, he like types of ``guys`` like you, i you might know him, i dont know,.... if you want, give him a message, and you guys could become ``friends`` or whatever. this is goin in my fron page for sure!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! hahahhahhhhhahahahh!  sing:y-r-u-gay, the whole world is askin'..y-r-u-gay... you like my y-m-c-a remix hahhahhahahhah!     | e-m  05:18:45, 2005-09-11 (utc)`",1
"  == , gay! ha ==  i thought the same thing, he might be. this made my day, hahaha!      | e-m  05:22:20, 2005-09-11 (utc) (this user is homophobic)",1
"  == do you know? ==  i just found out one of wikipedia's users are gay.a lady told  that he is gay. frekin'bastard!. i aint talking to his gay ass anymore, f*ck that sh*t. they should have some policy about gay people, like, an automatic block or banning of the user in the first signs of homosexuality. check out his  it says it all.",1
"  == don't you just *love* idiots ==  i'm working in transportsa (government agency within south australia), so it looks like the ip has cycled around again.",1
"  ==i am not vandalizing your talk page you stupid bitch==  you must have some other enemies, now do yourself a favor and fuck off",1
"   cockblocker is a species of looser who takes pleasure in preventing others from achieving anything either. the wikipedia subspicies goes around and tries to find faults in everyone’s work.  keep being your bad self, its not like by fucking up my article you hurt me. when you strike water no trace will remain.   you see there are more cockblockers in wiki project than active contributors, so it will never succeed anyway. game attracts game. so this project is doomed anyway. by getting me blocked for example you are just saving me time.   its ironic how the harder you try the better you make things for me. even getting my article deleted because of your spitefulness, you may be actually helping me, because you are stimulating me to action.    and you are foolish because you are acquiring dangerous enemies, you are just lucky because unlike you i don’t have time for virtual wars, i actually have a life.",1
"zoe rears her ugly face cockblocker is a species of looser who takes pleasure in preventing others from achieving anything either. the wikipedia subspicies goes around and tries to find faults in everyone’s work.  keep being your bad self, its not like by fucking up my article you hurt me. when you strike water no trace will remain.   you see there are more cockblockers in wiki project than active contributors, so it will never succeed anyway. game attracts game. so this project is doomed anyway. by getting me blocked for example you are just saving me time.   its ironic how the harder you try the better you make things for me. even getting my article deleted because of your spitefulness, you may be actually helping me, because you are stimulating me to action.    and you are foolish because you are acquiring dangerous enemies, you are just lucky because unlike you i don’t have time for virtual wars, i actually have a life.   ",1
"  == .....riiiiighhhhhttttt..... ==  my word, this place is a regular adolescent pissing contest!  ease up on the egos a bit and throw in a pinch of egyptology, wouldja?  real science.  the nubia/africa thing cracks me up!  i mean, arguing by the artefacts?!  pscha!  take a stroll through cairo museum!   ( )",1
"  :: you forgot to mention that homo-boy was screwing (bad choice of words) around with my homepage not my user talk page, i notice he deleted my comments on his user talk page, so i am doing the same, i don't want fruit flies hanging around my wiki !!   ",1
"`  == ``re: suicide`` ==  ``on a lighter note, raul is a fat prick.```",1
"` ::::``actually, jarlaxle is right; that shit was done by me. alex, you're a cunt. 'nuff said.```",1
"  ==hey, stop it!== please stop changing nu metal to alternative metal it is a fact that they are nu metal, dalkaen (or should i say mr. fucking wanker?) and you have the wrong information! get a life.",1
 by nazi vandal pavel vozenilek.',1
"`  == i hate you! ==  i can't belive you. you are so wrong about the ages in myst iii: exile. such total scum.   everyting about you is stupid.  you (stupidly) think there are such myst iii ages as ``amateria`` or ``edanna`` or ``narayan`` but know ``teorlemin``, ``tonditios``, or ``hast thri ixil. and that you never explore releeshahn?   j'nanin is not the hub age!  there are too many things wrong about this asshole to name. he is low-class scum. i am way richer then this asshole welfare bum. i am way more educated then you are too. pathetic. play some myst iii and see that  you are absolutely wrong!!!!`",1
"`, 22 september 2005 (utc)  ::``````you shall not covet your neighbor's house; you shall not covet your neighbor's wife, or his manservant, or his maidservant, or his ox, or his ass, or anything that is your neighbor's.``   13:45`",1
"  == lying, scheming, vindictive weasel ==  burn in hell.",1
  == burn in hell weasel ==  don't believe the jewish holocau$t lies.,1
"  == hey moron ==  i'm a revisionist. are you?  all of us revisionists agree that the germans employed delousing chambers for killing lice with zyklon b. why won't you let me add this to the holocaust_denial page? because it explains the reason zyklon b was found at camps? it explains the shaving of hair? the stripping? the showers?  gee, wouldn't that be inconvenient!",1
"  what is vandalism though? if i add facts/improve on pages, often some moron reverts it. is that vandalism just because they didn't like what i wrote? stupid.  you have to agree, wesealthal looks like a rodent.",1
"  fuck you, and your family.",1
"`   == spam? where? == you keep on mentioning that when 195.64.95.116 is linking to this webpage it is considered ``spam``. you even see this to be reason to block this ip for a week(!). please define what you think is spam, because where i come from his/her linking to this particular website is anything but spam. i happen to be a member of some mailinglists (yahoogroups actually) on which julius has written an enormous amount of very good articles on mp3 and stuff relating to audio-engineering, in dutch. many of the info he, his cousin and/or some others have put on this particular site, i see no reason for them to be needing any more visitors to this webpage than it already has; there are no popups, not even google-ads on it, so really, get your act together: this has nothing to do with spam. in fact, when i looked into this ip-address you blocked, i found that it resolves to ``jult.net``, not to jthz.com, and even though it might be used by julius, who is also one of the creators of the page you regard as spam, i still don't see the connection to ``spam``. being able to use your admin-tools does not mean you need to abuse people on wikipedia. grow up!   :note that julius is even one of the people behind blocking/fighting spam; see example here, so you better do your homework first.     == still the same threats from the jealous little man with the minority complex? == i read this nazi-like threat on the talk-page for my ip-address; i thought you quit. if you don't stop spamming the mp3 article with links to your own website i'm going to block you from editing.    1. i quit what? i never started or ended anything. 2. it's not spam and it has never been spam (and you know it isn't, your beef is something else, i don't even know what it is). links you left in there are spam though, but you seem to be blind to those, so i will remove them for you. 3. our webpage reaches more than 200 audio-enthusiasts daily, because it is informative on the subject, and has been since 1997. 4. if you keep on threatening me in this ridiculously nazi-manner of yours, i will report your behavior to those in charge, and we'll see about you being able to block perfectly valid links from being on that page. on top of that i will annoy you where and however i possibly can without breaking the law, your stalkerlike behavior is quite sickening and needs to stop. 5. you are pretty pathetic, not one claim you ever made had any proper foundation, and you know it.  `",1
"```under attack``  user page has been under attack and will be protected until the vandals have stoppedsteve espinola  * wow!! fucking double speak, [wo]man. lol! if your page was vandalised, what about the stuff you did to mine? :-) no, i think we got a little double think going on now, which i find double plus plus bad but simultaneously double plus plus super double plus funny.   help support and spread newspeak today! for you have already significantly adopted the other tenets of big brother gov'ment.   all i can say:   * war is peace * slavery is freedom * vandalism is fine editorial skill   — hopeseekr of xmule (talk)    ``mexican estaban 'steve' espinola,`` i feel that your claims of wrongs perpetrated on you deserve documentation. given all your talk of vandalism to your page, i think it makes sense that all the drama around your presence on wikipedia be returned to your talk page, where it belongs. signed, the brooklyn steve espinola, user name: sojambi pinola      new text  [this was left on user:hopeseekr of xmule's discussion page at . basicially, he cut everything from his own page, items 1 through 20 below, and pasted it onto hopeseekr's.]  i've added my whole talk page to your talk page, as you've been creatively editing yours, i choose to creatively edit my own. steve espinola     * lol!~!!!!! roflmfao!!!! ok, pay attention ``steve``: notice above how many people thank me for my edits? now look below...see how many people gripe at you for yours? hmm...i still have trouble figuring out why a single person would become your advocate but i guess every one needs an attorney no matter what the crime. thanks for making this page even more vibrant. — hopeseekr of xmule (talk)     mmmmmmbo  good luck!!! i think your version is great mmmmmmbo  [this was left, unsigned, by user:steve espinola at  which pretty much solidifies that this user is also user:mmmmmmbo.      can you please explain your edits to biff rose? they appear to express a negative pov towards the person. -willmcw    for willmcw  i think its high time you stopped trying to rearrange my words. the information contained on the biff rose site colelcts the pertinent info. it is not a billboard for his achievements, but an overview of his career. i think records that were pressed and sold are of worth. ones that were not around in copies more than fifty or a hundred are not. i've interviewed rose, i know which ones sold and which ones didn't. you can beef up a discog with murky details, but it won't help the whole wiki crowd. stop being bullheaded, and agressive, because though you've been given power through edits, you have also become that which you supposedly fight against. you are not allowing the newer versions of this piece to come to life, but instead are so closely guarding the information disseminated from within that you have become like a fascist. terrible!!!  [left unsigned by user:steve espinola at ]  why do you delete the number of ``carson`` appearances? why are you deleting the name of his biggest song? what does it matter to you if the records sold 10 or 10,000 copies? do you have some personal animus towards rose? please note that your personal feelings, and your personally-obtained interviews, should not be used to influence the article. it's a biography, and should present a comprehensive picture of his life. it's not a place to gain revenge on someone you don't like. -willmcw     i've copied this discussion to the talk:biff rose page. -willmcw       any info deleted was moved from prominence to more esoteric reading of it, to make the article read better, and have a decent flow. that rose was in time magazine once in 1965 is not of note. that he wrote a song that was covered by both tiny tim and david bowie is. that that song was co written oscar winning musician paul williams is important. also of note, it should be mentioned that rose has disavowed the williams connection in several interviews, until in late 2004 on his own website's message board he admitted he was falsefying william's own involvement in the song. but a small 200 word blurb in time 50 years ago is not of worth. as for rose's appearnaces on carson, there has been no reall connection with the amount of times rose officially appeared on the show, and how many times he taped performances. he alleges, himself, that he appeared on the show 12 times. producerss from the tonight show remember him being on with much less regularity. therefore, a distinction, to leave out embrassment, would be something like, ``rose appeared with some level of regularity on the tonight show in the end of the decade.`` of note> rose was banned from any more performances on the tonight show because he refused to cut to a commercial break during his last performance, reciting a poem he often claimed as his own, which in fact was a poem by paul newman's uncle, joseph newman. this was chalked up to rose's irrascible nature. i think it is important to notice to, the anger that first rears its head here, and then seems to pop up, on the record he did in 73, and beyond, to his later self released recordings where rose is heard calling african americans niggers, and making fun of the jewish religion, citing hit5ler as a genius, who clearly had a vision. willmcw is trying to keep the previous words someone else wrote about rose being a child molester, which were clearly vandalism. i did not write that, and the anti semitic sentiments attributed to rose are very easily found in his records and his websites. willmcw is a vandal and works against my own edits in a nasty and un wiki fashion.steve espinola       greetings  greetings and welcome to wikipedia. please excuse the rude treatment you've received from the administrator who has engaged most of your attention thus far. he has a bad habit of disregarding wikipedia:please do not bite the newcomers, especially where a newcomer has made edits to an article or subject he deems to be his territory. you should not let a hostile reception deter you from participating here and i hope you will stay. while editing i encourage you to review wikipedia's policies and guidelines located here. please make a good faith attempt at abiding by each, and if you believe that another user you have encountered is not doing so a proper recourse is to inform him/her of it. thanks and welcome once again. rangerdude   i don't think that this is a new user. -willmcw     a hunch that somebody's a returnee, absent clear proof, is no basis to harass him or her. unless you have proof and are prepared to make a case of it, please assume good faith. rangerdude        i'm not harassing anyone. i came to his talk page to ask him to not delete material from an article. the fact that he is using a different username today didn't seem like sufficient reason to call out the welcome wagon. but you go right ahead if you like. cheers, -willmcw           revert warning  you are in danger of violating the three revert rule. please cease further reverts or you may be blocked from further editing. -willmcw    read this  willmcw, i understadn yo uare trying to avoid vandalism, but by manipulating this site into your view you promote fascism.  my edits are good on the subject of biff rose.  look at his website, research his recordings. time magazine has written numerous articles, are these mentioned in other wiki posts... no. so why here?  as for rose's self released recordings, i did a favor to you by listing them. are other performers non accesible recordings listed? no.  do a better job editing and less of one policing because you stink at it.  [left, unsigned, by user:steve espinola on    redirect  the article at biff rose is improperly-titled because it is not capitalized correctly. please leave it as a redirect to the properly-named article. thank you. -willmcw    what the?  hey, why are you reverting my edits and removing the photo of biff rose? i found a separate article on the same topic (where you seemed to be the main author), incorporated the main points from it in an attempt to mege them. someone later redirected it. why are you deleting my additions? marcuse   however much i abhor racism, anti-semitism, etc. i think that whatever biff rose currently espouses seems more like it should be taken with a grain of salt. not quite the same as david duke. i have no problem with these things outlined in his bio, but it should really not have the form as something showing a personal point of view. it seems like the way the article was, was fairly balanced, showing both old and new aspects of the artist. and let the quotes and links speak for themselves. why did ",1
"`  what the hell does that mean? talk english not wiklish. are you some kind of homomorph? -) as to royboy, he is not very good at checking his facts. even a cursory google would show that jonathan sarfatti and jack sarfatti are not the same person and live on different continents. notice how silent the great mathematician dr. hillman is in the light of nobel prize physicist brian josephson's remark above putting him in his proper place and in hillman's inability to respond to sarfatti's detailed argument above. it is not enough to bluster ``it's nonsense``. burinski will also respond he is not on e-mail all the time. none of your facts check out. everything sarfatti has said is the truth and his arguments on the physics have not been refuted. you people not only have no respect for truth, you simply cannot even perceive it because this information is too advanced for all of you - even chris hillman who is not a physicist although he is a mathematician of sorts - he admits he is not even interested in quantum theory so he should recuse himself if he were really honest. brian josephson wrote the reality above.  signed jackhorner from the corner 11:42 pacific time sept 25, 2005`",1
